2772,Protected Area 1,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,"Page 5. There will be four PAs along a proposed tourist route in Chile's central Andean dry and humid punas, the latter flagged as a strategic ecosystem by the Ramsar Convention, and both important repositories of biodiversity. Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish",RGN,https://gist.github.com/ilovain/e09082bdfae65d9b090512a5b3ea9522,"Page 5 of the document says that four of the Protected Areas are in the ""central Andean dry and humid punas"". Since I couldn't find the exact location of the Protected Areas, I coded the area of puna grassslands from here: https://en.wikipedia.org/wiki/Puna_grassland#/media/File:Puna.PNG"
2772,Protected Area 2,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,"Page 5. There will be four PAs along a proposed tourist route in Chile's central Andean dry and humid punas, the latter flagged as a strategic ecosystem by the Ramsar Convention, and both important repositories of biodiversity Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish",RGN,https://gist.github.com/ilovain/e09082bdfae65d9b090512a5b3ea9522,"Page 5 of the document says that four of the Protected Areas are in the ""central Andean dry and humid punas"". Since I couldn't find the exact location of the Protected Areas, I coded the area of puna grassslands from here: https://en.wikipedia.org/wiki/Puna_grassland#/media/File:Puna.PNG"
2772,Protected Area 3,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,"Page 5. There will be four PAs along a proposed tourist route in Chile's central Andean dry and humid punas, the latter flagged as a strategic ecosystem by the Ramsar Convention, and both important repositories of biodiversity Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish",RGN,https://gist.github.com/ilovain/e09082bdfae65d9b090512a5b3ea9522,"Page 5 of the document says that four of the Protected Areas are in the ""central Andean dry and humid punas"". Since I couldn't find the exact location of the Protected Areas, I coded the area of puna grassslands from here: https://en.wikipedia.org/wiki/Puna_grassland#/media/File:Puna.PNG"
2772,Protected Area 4,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,"Page 5. There will be four PAs along a proposed tourist route in Chile's central Andean dry and humid punas, the latter flagged as a strategic ecosystem by the Ramsar Convention, and both important repositories of biodiversity Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish",RGN,https://gist.github.com/ilovain/e09082bdfae65d9b090512a5b3ea9522,"Page 5 of the document says that four of the Protected Areas are in the ""central Andean dry and humid punas"". Since I couldn't find the exact location of the Protected Areas, I coded the area of puna grassslands from here: https://en.wikipedia.org/wiki/Puna_grassland#/media/File:Puna.PNG"
2772,Protected Area 5,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,Page 5. There will be two PAs in Chile's Mediterranean Scrub Ecoregion Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish,RGN,https://gist.github.com/ilovain/20fd704b0baa6c78a5c65fdf42920ac6,"Page 5 of the document says that two of the Protected Areas are in the ""Mediterranean Scrub Ecoregion"". Since I couldn't find the exact location of the Protected Areas, I coded the ecoregion from here: https://upload.wikimedia.org/wikipedia/commons/b/ba/Ecoregion_NT1201.svg"
2772,Protected Area 6,RES,https://www.thegef.org/sites/default/files/project_documents/8-17-07%25203444%2520PIF%2520Chile%2520PA%2520for%2520submission%252017Aug07%2520bc_1.doc,Page 5. There will be two PAs in Chile's Mediterranean Scrub Ecoregion Page 45/46 of this other document (https://www.thegef.org/sites/default/files/project_documents/4-8-05%25203444%2520Chile%2520PA%2520System%2520Concept%2520PDF%2520B%2520April%25207_1.doc) has maps but they're labeled in Spanish,RGN,https://gist.github.com/ilovain/20fd704b0baa6c78a5c65fdf42920ac6,"Page 5 of the document says that two of the Protected Areas are in the ""Mediterranean Scrub Ecoregion"". Since I couldn't find the exact location of the Protected Areas, I coded the ecoregion from here: https://upload.wikimedia.org/wikipedia/commons/b/ba/Ecoregion_NT1201.svg"
2702,Padre Ramos,RESN,https://www.thegef.org/sites/default/files/project_documents/2702_UNDP_TE_FE_Strengthening_SINAP_English_0.pdf,Pg 11.  This is one of the pilot Protected Areas where the project was implemented.  The goal was to strengthen the overall PA system in Nicaragua.,RESN,https://gist.github.com/naljassar/00b17f2fc8ffece152ad503014a49089,"I used Google Maps: https://www.google.com/maps/place/Reserva+Natural+Padre+Ramos/@12.828257,-87.5099057,15z/data=!4m2!3m1!1s0x0:0x37cc0cacab77b036?sa=X&ved=2ahUKEwjcmoKr1JrdAhXpYN8KHbK8Bc8Q_BIwDnoECAoQCw"
2702,Pilas-Hoyo,RESN,https://www.thegef.org/sites/default/files/project_documents/2702_UNDP_TE_FE_Strengthening_SINAP_English_0.pdf,Pg 11.  This is one of the pilot Protected Areas where the project was implemented.  The goal was to strengthen the overall PA system in Nicaragua.,RESN,https://gist.github.com/naljassar/2634f05b96ac552428b51f126dc3382c,I used the map from this website: https://www.lonelyplanet.com/nicaragua/attractions/reserva-natural-pilas-el-hoyo/a/poi-sig/1534008/1328468
2702,Dipilto-Japala,RESN,https://www.thegef.org/sites/default/files/project_documents/2702_UNDP_TE_FE_Strengthening_SINAP_English_0.pdf,Pg 11.  This is one of the pilot Protected Areas where the project was implemented.  The goal was to strengthen the overall PA system in Nicaragua.,RESN,https://gist.github.com/naljassar/e698dfd8afb55fd74899c390d925f6e7,I used the map from this site: https://www.protectedplanet.net/search?country=Nicaragua&designation=Nature+Reserve&main=designation
2702,Datanlí-El Diablo,RESN,https://www.thegef.org/sites/default/files/project_documents/2702_UNDP_TE_FE_Strengthening_SINAP_English_0.pdf,Pg 11.  This is one of the pilot Protected Areas where the project was implemented.  The goal was to strengthen the overall PA system in Nicaragua.,RESN,https://gist.github.com/naljassar/161d5c980899b19e62e35fe377e32faa,I used the map from this site: https://vianica.com/attraction/263/natural-reserve-cerro-dantali-el-diablo
9092,Acora,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Puno Province of the Puno Department of Peru.,ADM3,https://gist.github.com/amregnier/cb6459c3a7c7ccff70177ac56bb31862,this is the Acora District found in the Puno Province in the Puno Region of Peru https://goo.gl/maps/WYu2NHn1UnT2
9092,Atiquipa,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Caraveli Province of the Arequipa Department of Peru.,ADM3,https://gist.github.com/amregnier/90ed0edd9b82200b0336d1e11215348b,this is the Atiquipa district found in the Arequipa Region of Peru https://goo.gl/maps/trQdjayQN532
9092,Caraz,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Huaylas Province of the Ancash Department of Peru.,ADM3,https://gist.github.com/amregnier/fd4e416387f6faffd716fcf6887609ff,this is the Caraz district found in the Huaylas Province in the Ancash Region of Peru https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Districts_of_the_Huaylas_province_in_Ancash.png/300px-Districts_of_the_Huaylas_province_in_Ancash.png
9092,Huayana,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Andahuaylas Province of the Apurirnac Department of Peru.,ADM2,PER_ADM2_1_3_1_47,Since the district of Huayana could not be found exactly this had to be upcoded to the province of Andahuaylas where the district should be found
9092,Lares,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Calca Province of the Cusco Department of Peru.,ADM3,https://gist.github.com/amregnier/8910f33d1b55d86da5e20f72d766c663,"this is the Lares District which is found in the Calca Province of Peru https://www.google.com/maps/place/Lares,+Peru/@-13.1046103,-72.0467842,17z/data=!3m1!4b1!4m5!3m4!1s0x916defa738913b17:0x9c70339cb1432b8!8m2!3d-13.1053016!4d-72.0445943"
9092,Laria,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Huancavelica Province of the Huancavelica Department of Peru.,ADM2,PER_ADM2_1_3_1_83,since the district of Laria could not be found exactly this had to be upcoded to the province of Huancavelica where the district should be found
9092,Pariahuanca,ADM3,https://drive.google.com/open?id=1heJRe_36zDA63MAj_-yTkzLoRoWCvACY,Pg 27. Earlier on in the doc (pg 16) it says that specific locations will be listed in Annex 1. This district is located within the Huancayo Province of the Junin Department of Peru.,ADM3,https://gist.github.com/amregnier/0a90ea7bb36a8412577407476cc2ec5d,this is the Pariahuanca District found in the province of Carhuaz in Peru https://goo.gl/maps/ddP27Ykujz42
1020,Mataven Forest,FRST,https://drive.google.com/open?id=178Mw-32x7KIZ9ujYcFcG9xGlh93kiuUG,"Page one. The goal of the project is to conserve biodiversity in the Mataven Forest. According to this other document, the forest is situated in the north Colombian Amazon, between the Vichada, Orinoco, Guaviare and Chupave rivers. It is governed by the Cumaribo municipality in the department of Vichada.",BLOB,https://gist.github.com/amregnier/9f4e6146712e11096c70d5e9b648f7c9,I couldn't find this forest online so I coded the area inbetween the rivers
2120,Merida Cordillera,MT,https://drive.google.com/open?id=1dj6hHMdoJ28AA_vMbn8pGpEaen2rmMef,Page 22. The goal of the project is to maintain the value for biodiversity of the mosaic of land uses in the productive landscape of the Merida Cordillera. Here is a map of the Merida Cordillera: https://www.thegef.org/sites/default/files/project_documents/7-21-05%25202734%2520VEN%2520Andes%2520Map%2520Annex.pdf.,BLOB,https://gist.github.com/srvacnin/12a129b0bfa72f912ce2c9383b6eb6db,"This MT is certainly within this region; however google maps only provides a single point, indicating that there is a range around that point. It can be found here: https://www.google.com/maps/place/Cordillera+de+Merida/@8.6666877,-71.0087548,15z/data=!3m1!4b1!4m5!3m4!1s0x8e649d328df55235:0xfc535d5739797288!8m2!3d8.6666667!4d-71"
2120,Merida,ADM1,https://drive.google.com/open?id=1dj6hHMdoJ28AA_vMbn8pGpEaen2rmMef,Page 2. This state is one of the project locations.,ADM1,VEN_ADM1_010300_4,I used GeoBoundaries
2120,Trujillo,ADM1,https://drive.google.com/open?id=1dj6hHMdoJ28AA_vMbn8pGpEaen2rmMef,Page 2. This state is one of the project locations.,ADM1,VEN_ADM1_010300_3,I used GeoBoundaries
2120,Lara Barinas,ADM1,https://drive.google.com/open?id=1dj6hHMdoJ28AA_vMbn8pGpEaen2rmMef,Page 2. This state is one of the project locations.,ADM1,VEN_ADM1_010300_12,I used GeoBoundaries
2120,Portuguesa,ADM1,https://drive.google.com/open?id=1dj6hHMdoJ28AA_vMbn8pGpEaen2rmMef,Page 2. This state is one of the project locations.,ADM1,VEN_ADM1_010300_5,I used GeoBoundaries
2068,Golden Stream Watershed,BSND,https://www.thegef.org/sites/default/files/project_documents/8-23-05%2520MSP%2520Document.pdf,"Pg 84. This is a map of the project site, which is the watershed. It is bordered the Columbia River Forest Reserve (ex Maya Mountain Reserve South portion), La Sierra Research Centre, GSCP, Block 127 and associated parcels (St.Martin’s), Port Honduras Marine Reserve (PHMR), Belize Lodge & Excursions, and national and private lands owned or occupied by indigenous communities as listed on pg 22.",BSND,https://gist.github.com/naljassar/2bd27b03ebbc749de54d6fe93318de9b,I used the map on pg 90 of this project doc: https://www.thegef.org/sites/default/files/project_documents/8-23-05%2520MSP%2520Document_0.pdf
1735,Rio Escalante-Chacocente Wildlife Refuge,RESW,https://drive.google.com/open?id=1OrZhUrwp756HeIw9QT6RCBAHXtSbHRH4,"Pg 11. The project will focus on this wildlife refuge, located in the southern zone of Nicaragua's Pacific coast. The goal is to improve biodiversity. It is also known as Chacocente Wildlife Refuge.",RESN,https://gist.github.com/naljassar/df25d482d2b0a9f6618c446ca8a44244,I used the map from this website: https://vianica.com/attraction/282/wildlife-reserve-rio-escalante-chachocente. It was coded as a RESN because it is classified as a nature reserve.
1733,Concepción-Chiquirichapa,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"Pg 20, pgs 75-80. This is one of the target municipalities for the project. It will focus on improving the existing PAs within them. it is located within the Department of Quetzaltenango.",ADM2,GTM_ADM2_010300_8,"I looked through the project documents and the geoparser got these locations from the one called ""Project Document for CEO Approval."" When I looked at the document called ""PDF-A Document"" it had a slightly different set of municipalities than this set. On pg 2/3, it said these municipalities will be included: Concepcion-Chiquirichapa, Cantel, San Cristobal Cuchu, San Pedro Sacatepequez, and Tajumulco. I couldn't tell which document came first because only the PDF-A document had a date (April 2000). I coded the ADMs as is but just wanted to make a note of it!"
1733,San Juan Ostuncalco,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"Pg 20, pgs 75-80. This is one of the target municipalities for the project. It will focus on improving the existing PAs within them. it is located within the Department of Quetzaltenango.",ADM2,GTM_ADM2_010300_217,I coded with Geoboundaries
1733,San Marcos,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"Pg 20, pgs 75-80. This is one of the target municipalities for the project. It will focus on improving the existing PAs within them. it is located within the Department of San Marcos.",ADM2,GTM_ADM2_010300_160,I coded with Geoboundaries
1733,San Pedro Sacatepéquez,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"Pg 20, pgs 75-80. This is one of the target municipalities for the project. It will focus on improving the existing PAs within them. it is located within the Department of San Marcos.",ADM2,GTM_ADM2_010300_261,I coded with Geoboundaries
1733,Sibinal,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"Pg 20, pgs 75-80. This is one of the target municipalities for the project. It will focus on improving the existing PAs within them. it is located within the Department of San Marcos.",ADM2,GTM_ADM2_010300_39,I coded with Geoboundaries
1733,Cantel,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"I looked through the project documents and the geoparser got these locations from the one called ""Project Document for CEO Approval."" When I looked at the document called ""PDF-A Document"" it had a slightly different set of municipalities than this set. On pg 2/3, it said these municipalities will be included: Concepcion-Chiquirichapa, Cantel, San Cristobal Cuchu, San Pedro Sacatepequez, and Tajumulco. I couldn't tell which document came first because only the PDF-A document had a date (April 2000). I coded the ADMs as is but just wanted to make a note of it!",ADM2,GTM_ADM2_010300_80,I used Geoboundaries
1733,San Cristobal Cuchu,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"I looked through the project documents and the geoparser got these locations from the one called ""Project Document for CEO Approval."" When I looked at the document called ""PDF-A Document"" it had a slightly different set of municipalities than this set. On pg 2/3, it said these municipalities will be included: Concepcion-Chiquirichapa, Cantel, San Cristobal Cuchu, San Pedro Sacatepequez, and Tajumulco. I couldn't tell which document came first because only the PDF-A document had a date (April 2000). I coded the ADMs as is but just wanted to make a note of it!",ADM2,GTM_ADM2_010300_37,I used Geoboundaries
1733,Tajumulco,ADM2,https://drive.google.com/drive/folders/1MEYt2w9TW-LJgw8YM_98ZcCaiD1fuUjX,"I looked through the project documents and the geoparser got these locations from the one called ""Project Document for CEO Approval."" When I looked at the document called ""PDF-A Document"" it had a slightly different set of municipalities than this set. On pg 2/3, it said these municipalities will be included: Concepcion-Chiquirichapa, Cantel, San Cristobal Cuchu, San Pedro Sacatepequez, and Tajumulco. I couldn't tell which document came first because only the PDF-A document had a date (April 2000). I coded the ADMs as is but just wanted to make a note of it!",ADM2,GTM_ADM2_010300_2,I used Geoboundaries
3886,Macizo Region,RGN,https://drive.google.com/open?id=19OFd3KXf1AW9mdZNb_GL3wb8_jB9SGfy,Pg 1. The goal of the project is to support the conservation of globally significant biodiversity in and the financial sustainability of the Macizo Regional Protected Area System (SIRAPM) by integrating it into the conservation mosaic approach promoted under the National Protected Area Conservation Trust Fund for the consolidation of the Colombian National Protected Area system.,RGN,https://gist.github.com/marinas3580/e6492f724d7333abb874567cbb6e6f63,this is a very estimated geocode of the region of Macizo which was found by looking at the map with the source included here / http://www.casadelcauca.org/2012/03/mapa-del-macizo-colombiano/
631,Bale Mountains National Park,RESN,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,Page 2. The objective of the project is to promote sustainable use of medicinal plants in the Bale Mountains National Park. Project map on the very last page of this document. According to pg 28 of this other doc (https://www.thegef.org/sites/default/files/project_documents/631%2520P052315%2520medicinal%2520plants%2520ICR%2520final%2520version_0.doc) the mountains are within the National Regional State of Oromia in southeastern Ethiopia,RESN,https://gist.github.com/marinas3580/2f46d9129dbd89fb3e91ea8687612a0e,this is Bale Mountain National Park which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
631,Delo-Mena,ADM3,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,"Page 32. In 2001 IBC and stakeholders began to implement the medicinal plants project in five districts in and around BMNP, including this district.",ADM3,ETH_ADM3_1_3_1_424,this is the county of Delo-Mena which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
631,Goba,ADM3,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,"Page 32. In 2001 IBC and stakeholders began to implement the medicinal plants project in five districts in and around BMNP, including this district.",ADM3,ETH_ADM3_1_3_1_419,this is the county of Goba which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
631,Dinsho,ADM3,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,"Page 32. In 2001 IBC and stakeholders began to implement the medicinal plants project in five districts in and around BMNP, including this district.",ADM3,ETH_ADM3_1_3_1_489,this is the county of Dinsho which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
631,Adaba,ADM3,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,"Page 32. In 2001 IBC and stakeholders began to implement the medicinal plants project in five districts in and around BMNP, including this district.",ADM3,ETH_ADM3_1_3_1_333,this is the county of Adaba which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
631,Dodola,ADM3,https://drive.google.com/open?id=1g6T4B6Noqz_XgCmgmct0db66jSraSQ93,"Page 32. In 2001 IBC and stakeholders began to implement the medicinal plants project in five districts in and around BMNP, including this district.",ADM3,ETH_ADM3_1_3_1_418,this is the county of Dodola which is found in Ethiopia and this geocode was found by looking at google maps and finding it on geojson's map
368,Iwokrama Rain Forest,FRST,https://drive.google.com/open?id=1eBblJrwQdn-RkStV0_JRfnO9eySNTyBC,Page one. Project targets this rain forest,FRST,https://gist.github.com/marinas3580/127c6309bd16dc2c4168ed1969a75f49,this is an estimate of the Iwokrama Rain forest which is found in Guayana and was found by looking at the source attached and finding it on geojson's map / https://www.protectedplanet.net/iwokrama-wilderness-reserve-managed-resource-use-area
101,Uganda Wildlife Authority,ADMF,https://www.thegef.org/sites/default/files/project_documents/PAD-P065437-4-18.pdf,"Pg 34. The project will provide funding for establishing the Uganda Wildlife Authority and developing its internal systems, management team and governance structure to manage protected areas.",ADMF,https://gist.github.com/naljassar/fd7e3d5c096a7b2bf8c25a384a8eada7,"I used GoogleMaps to locate the building: https://www.google.com/maps/place/Uganda+Wildlife+Authority+(UWA)+Headquarters/@0.3372978,32.5677973,13.56z/data=!4m8!1m2!2m1!1suganda+wildlife+authority!3m4!1s0x177dbba74886643f:0x8584373e1310f432!8m2!3d0.3362057!4d32.5835609"
102,Rodrigues,ISL,https://drive.google.com/a/aiddata.wm.edu/file/d/13zC-mwPZRGL7ygKaigv22Tykt7hKFq3L/view?usp=sharing,Pg 3. The project focuses on habitat restoration in this area.,ISL,https://gist.github.com/willryu0122/2eff7fe5e5691b08bfa9c1f6a35eeb98,"The location mentioned in the geoparsing notes was confirmed, and the island was coded as the project focuses on habitat restoration in thos location."
102,Round Island,ISL,https://drive.google.com/a/aiddata.wm.edu/file/d/13zC-mwPZRGL7ygKaigv22Tykt7hKFq3L/view?usp=sharing,Pg 3. The project focuses on habitat restoration in this area.,ISL,https://gist.github.com/willryu0122/2b71571b418ed604e0be211f6a6d8b5a,"The location mentioned in the geoparsing notes was confirmed, and the island was coded as the project focuses on habitat restoration in thos location. ""Ile Ronde"" is another name for ""Round Island"" that was found on Google Maps."
102,Ile aux Aigrettes,ISL,https://drive.google.com/a/aiddata.wm.edu/file/d/13zC-mwPZRGL7ygKaigv22Tykt7hKFq3L/view?usp=sharing,Pg 3. The project focuses on habitat restoration in this area.,ISL,https://gist.github.com/willryu0122/6e6f7f267c2f56441e8b2d648d5ec51b,"The location mentioned in the geoparsing notes was confirmed, and the island was coded as the project focuses on habitat restoration in thos location."
1074,Anatolia Watershed,BSND,https://drive.google.com/open?id=1GI5pjGL4X9g5XiUIcVUUSGtVFQJbkfu9,Pg 3. Project goal is to support sustainable natural resource management practices. Maps at the very end of document,BSND,https://gist.github.com/aniaBlasz1/6ca1ceb5b9f62880fcbf2af6c6ae7d8f,Coded location based on the map provided in annex on pdf pg 108
1026,Kure Mountains National Park,RESN,https://drive.google.com/open?id=1Gj92svuYjAjYpfXds96SGJcctZyAT-rz,Page 4. The goal of the project is sustainable resource management in this park. This park is near Turkey's central Black Sea coast and straddles the provinces of Bartin and Kastamonu. The project includes the buffer zone region. There is a map of the project boundaries and buffer zone on page 21.,RESN,https://gist.github.com/marinas3580/74f8c799c66104cd3de5a3f9bca7a00c,this is the Kure Mountains National Park which was found by looking at goole maps and finding it on geojsons map
129,Piatra Craiului National Park,RESN,https://drive.google.com/open?id=1Mzozq4_rbpNoxoJ1EhIyPPFlE-XgEbCY,Pg 2. A project component was conserving biodiversity in this site.. There is a map of project sites on pg 36. This is also referred to as Bucegi-Piatra Craiului Biosphere Reserve,RESN,https://gist.github.com/aniaBlasz1/8f6e28882efb4ca097e0b66162c2a85e,"Found location with exact boundaries in geojson and coded it. Google Maps: https://www.google.com/maps/place/Piatra+Craiului+National+Park/@45.404237,25.1117864,11z/data=!4m7!3m6!1s0x0:0x1c2698ce87fc924d!5m1!1s2018-10-21!8m2!3d45.503807!4d25.2328077"
129,Retezat National Park,RESN,https://drive.google.com/open?id=1Mzozq4_rbpNoxoJ1EhIyPPFlE-XgEbCY,"Pg 2. A project component was conserving biodiversity in this site.. There is a map of project sites on pg 36. Pg 12 of this other doc https://www.thegef.org/sites/default/files/project_documents/Project%2520Document%2520for%2520WP_3.pdf: this national park is in South Western Carpathians with a core area of approximately 13,000 ha",RESN,https://gist.github.com/aniaBlasz1/46ce7cbc0cd0d8c698923f3d92e3ac21,"Found location with exact boundaries in geojson and coded it. Google Maps: https://www.google.com/maps/place/Retezat+National+Park/@45.3138702,22.6246541,10.73z/data=!4m5!3m4!1s0x0:0x17128d1ce55ab891!8m2!3d45.3339482!4d22.820701"
129,Vanatori-Neamt Natural Park,RESN,https://drive.google.com/open?id=1Mzozq4_rbpNoxoJ1EhIyPPFlE-XgEbCY,"Pg 2. A project component was conserving biodiversity in this site.. There is a map of project sites on pg 36 Pg 12 of this other doc https://www.thegef.org/sites/default/files/project_documents/Project%2520Document%2520for%2520WP_3.pdf: this national park is in North East Carpathians with a core area of approximately 13,000 ha",RESN,https://gist.github.com/aniaBlasz1/6d02ae950aa6e4d60821d03651c3bbd5,"Found location with exact boundaries on google maps (https://www.google.com/maps/place/Natural+Park+Vanatori+Neamt/@47.1608406,26.0723304,11z/data=!4m5!3m4!1s0x473542eb92da4eaf:0x125f8a5e9b818213!8m2!3d47.1661526!4d26.2025273)  but not on geojson so tried to code as close to the boundaries as possible but coded as blob becasue they are not the exact boundaries"
9842,Lower Shire Valley,VAL,https://drive.google.com/file/d/1GhSXBgfM_rs7lbqyTPzWj0Zdwt2yh19c/view,"Page one. The project is intended to provide access to reliable gravity fed irrigation and drainage services, secure land tenure for smallholder farmers, and strengthen management of wetlands and protected areas in the Shire Valley.",VAL,https://gist.github.com/srvacnin/a6462e2e9d9af9bb9b351abcbaf75d19,The location can be found here: http://www.malawitourism.com/pages/attractions/the_attraction.asp?AttractionsID=38
18,Lewa Wildlife Conservancy,RESW,https://drive.google.com/open?id=1n7B6yhm0qKCc7aGZ0zj3DhKyhzMElCP6,Pg 1. The goal of the project is to enhance LWC to continue and expand conservation of endangered species. According to pg 10 this other doc (https://www.thegef.org/sites/default/files/project_documents/Project%2520Brief_1.pdf) it is located on the Laikipia plains and Northern foothills of Mount Kenya. Pg 34 of the second doc has a map.,RESW,https://gist.github.com/srvacnin/5e26d363380035ccc6aec285cf45fab9,"The follwoing location can be found on google maps here: https://www.google.com/maps/place/Lewa+Wildlife+Conservancy/@0.1531209,36.6398413,8.38z/data=!4m5!3m4!1s0x0:0x4d3e4f6f004383f1!8m2!3d0.2253856!4d37.440852"
1438,Dibbin Forest Reserve,RESF,https://drive.google.com/open?id=1eCQABP8SCgDwo64FKe4OD-7nWDdAdXfx,"Page 1. The project aims to establish Dibbin Forest as a nature reserve with a total surface area of about 8 km. Also spelled Dibeen forest. According to this other source pg 1 (https://www.thegef.org/sites/default/files/project_documents/Revised%2520Dibben-MSP-brief%2520addressing%2520GEF%2520Council%2520Comments.doc), Dibeen Forest extends over 60 sq km",RESF,https://gist.github.com/marinas3580/6f7d60b2a441528c5a57325def853d10,this is an estimate of the Dibbeen forest reserve which was found by looking at google maps and finding it on geojson
1475,Sapo National Park,RESN,https://drive.google.com/open?id=1Tq_QohXdxYNnmSAQbelqTJZwmHsRJyXp,"Pg 14. The project document cites this park as the target for funding. It's located in south-east Liberia, and will be the focus of new management and monitoring activities.",RESN,https://gist.github.com/ilovain/0c2fd1db5054aefe50ca8c83915ea72c,"I coded the National Park from this: https://www.google.com/maps/place/Sapo+National+Park,+Liberia/@5.602041,-8.6363221,10z/data=!4m5!3m4!1s0x0:0x999deed7d0c035a6!8m2!3d5.4603195!4d-8.4403573"
1133,Dinarid Mountain Range,MTS,https://drive.google.com/open?id=1UOh9sL34V61_vABCJcpccAURaOy7pP2L,Pg 4. A component is effective land use planning and natural resource management systems in this area. Map on pg 42 of this other doc: https://www.thegef.org/sites/default/files/project_documents/1133%2520ICR%2520Croatia_0.pdf,MTS,https://gist.github.com/aniaBlasz1/40e44b40b1be1474dc63c9f77327e9d5,Coded the mountian range based on project map on pg 42 of this document: https://www.thegef.org/sites/default/files/project_documents/1133%2520ICR%2520Croatia_0.pdf
